,sLapDistance,xCarX,xCarY,aYaw,vCar
03:05.5,1415.69,271.71,468.22,7.48,74.87
03:05.6,1416.11,271.3,468.16,8.02,75.35
03:05.6,1416.54,270.87,468.1,8.56,75.83
03:05.6,1416.97,270.45,468.04,9.12,76.31
03:05.6,1417.4,270.03,467.97,9.68,76.79
03:05.6,1417.83,269.6,467.9,10.22,77.27
03:05.7,1418.27,269.17,467.83,10.75,77.76
03:05.7,1418.71,268.74,467.75,11.26,78.25
03:05.7,1419.15,268.3,467.66,11.75,78.75
03:05.7,1419.6,267.87,467.57,12.23,79.25
03:05.7,1420.05,267.43,467.48,12.7,79.74
03:05.8,1420.5,266.99,467.39,13.15,80.24
03:05.8,1420.95,266.55,467.29,13.58,80.75
03:05.8,1421.41,266.11,467.18,14.03,81.26
03:05.8,1421.87,265.66,467.08,14.47,81.74
03:05.8,1422.33,265.21,466.96,14.89,82.24
03:05.9,1422.79,264.76,466.85,15.29,82.77
03:05.9,1423.26,264.31,466.73,15.69,83.29
03:05.9,1423.73,263.86,466.6,16.09,83.8
03:05.9,1424.2,263.41,466.47,16.51,84.3
03:05.9,1424.68,262.95,466.34,16.92,84.8
03:06.0,1425.16,262.49,466.2,17.31,85.32
03:06.0,1425.64,262.03,466.06,17.72,85.85
03:06.0,1426.12,261.57,465.92,18.15,86.34
03:06.0,1426.61,261.11,465.77,18.59,86.81
03:06.0,1427.1,260.64,465.62,19.06,87.3
03:06.1,1427.59,260.17,465.46,19.53,87.82
03:06.1,1428.09,259.71,465.3,20.01,88.34
03:06.1,1428.59,259.24,465.14,20.49,88.83
03:06.1,1429.09,258.76,464.97,20.92,89.32
03:06.1,1429.59,258.29,464.8,21.29,89.87
03:06.2,1430.1,257.82,464.62,21.61,90.42
03:06.2,1430.61,257.34,464.43,21.91,90.95
03:06.2,1431.12,256.86,464.25,22.23,91.47
03:06.2,1431.64,256.39,464.05,22.58,91.97
03:06.2,1432.16,255.91,463.86,22.94,92.47
03:06.3,1432.68,255.43,463.66,23.3,92.96
03:06.3,1433.2,254.94,463.46,23.67,93.46
03:06.3,1433.73,254.46,463.25,24.03,93.95
03:06.3,1434.26,253.97,463.04,24.39,94.46
03:06.3,1434.79,253.49,462.83,24.78,94.98
03:06.4,1435.33,253,462.61,25.18,95.49
03:06.4,1435.87,252.51,462.39,25.6,96
03:06.4,1436.41,252.02,462.17,26.03,96.49
03:06.4,1436.95,251.52,461.94,26.48,97
03:06.4,1437.5,251.03,461.7,26.94,97.51
03:06.5,1438.05,250.54,461.46,27.4,97.99
03:06.5,1438.6,250.04,461.22,27.83,98.49
03:06.5,1439.15,249.55,460.97,28.19,99
03:06.5,1439.71,249.05,460.71,28.49,99.53
03:06.5,1440.27,248.56,460.45,28.72,100.07
03:06.6,1440.84,248.06,460.19,28.92,100.59
03:06.6,1441.4,247.56,459.92,29.11,101.12
03:06.6,1441.97,247.06,459.65,29.31,101.68
03:06.6,1442.55,246.56,459.37,29.52,102.23
03:06.6,1443.12,246.06,459.09,29.74,102.75
03:06.7,1443.7,245.55,458.81,29.98,103.3
03:06.7,1444.28,245.05,458.52,30.26,103.85
03:06.7,1444.87,244.54,458.23,30.6,104.38
03:06.7,1445.45,244.03,457.94,30.99,104.83
03:06.7,1446.04,243.52,457.64,31.4,105.26
03:06.8,1446.63,243.01,457.34,31.8,105.7
03:06.8,1447.23,242.5,457.04,32.22,106.2
03:06.8,1447.83,241.99,456.73,32.67,106.68
03:06.8,1448.43,241.48,456.42,33.14,107.17
03:06.8,1449.03,240.97,456.11,33.61,107.69
03:06.9,1449.63,240.45,455.79,34.1,108.22
03:06.9,1450.24,239.94,455.46,34.59,108.7
03:06.9,1450.85,239.43,455.13,35.07,109.19
03:06.9,1451.47,238.91,454.8,35.54,109.71
03:06.9,1452.08,238.4,454.46,35.99,110.23
03:07.0,1452.7,237.88,454.11,36.42,110.7
03:07.0,1453.33,237.37,453.77,36.82,111.18
03:07.0,1453.95,236.85,453.41,37.2,111.67
03:07.0,1454.58,236.33,453.06,37.54,112.17
03:07.0,1455.21,235.82,452.69,37.87,112.68
03:07.1,1455.84,235.3,452.33,38.17,113.16
03:07.1,1456.48,234.79,451.96,38.46,113.65
03:07.1,1457.12,234.27,451.58,38.71,114.16
03:07.1,1457.76,233.75,451.2,38.9,114.68
03:07.1,1458.4,233.24,450.82,39.03,115.19
03:07.2,1459.05,232.72,450.43,39.09,115.73
03:07.2,1459.7,232.2,450.03,39.1,116.25
03:07.2,1460.35,231.68,449.64,39.07,116.77
03:07.2,1461.01,231.16,449.24,39,117.26
03:07.2,1461.67,230.64,448.84,38.89,117.7
03:07.3,1462.33,230.12,448.44,38.78,118.19
03:07.3,1463,229.59,448.03,38.7,118.71
03:07.3,1463.66,229.07,447.62,38.66,119.21
03:07.3,1464.34,228.54,447.21,38.66,119.75
03:07.3,1465.01,228.01,446.79,38.71,120.33
03:07.4,1465.69,227.48,446.37,38.82,120.92
03:07.4,1466.37,226.95,445.95,38.97,121.53
03:07.4,1467.05,226.41,445.52,39.16,122.12
03:07.4,1467.74,225.88,445.09,39.37,122.7
03:07.4,1468.43,225.34,444.66,39.59,123.27
03:07.5,1469.12,224.8,444.22,39.79,123.87
03:07.5,1469.82,224.27,443.78,39.99,124.47
03:07.5,1470.52,223.73,443.33,40.18,125.04
03:07.5,1471.22,223.19,442.88,40.38,125.58
03:07.5,1471.93,222.65,442.43,40.58,126.12
03:07.6,1472.64,222.11,441.97,40.77,126.66
03:07.6,1473.35,221.56,441.51,40.96,127.2
03:07.6,1474.07,221.02,441.05,41.15,127.75
03:07.6,1474.78,220.48,440.58,41.34,128.29
03:07.6,1475.5,219.93,440.11,41.54,128.84
03:07.7,1476.23,219.39,439.63,41.73,129.37
03:07.7,1476.96,218.84,439.16,41.88,129.91
03:07.7,1477.68,218.29,438.67,42.02,130.46
03:07.7,1478.42,217.75,438.19,42.18,130.98
03:07.7,1479.15,217.2,437.7,42.35,131.48
03:07.8,1479.89,216.65,437.2,42.54,131.99
03:07.8,1480.63,216.1,436.71,42.75,132.48
03:07.8,1481.37,215.55,436.21,42.96,132.95
03:07.8,1482.12,215,435.7,43.18,133.44
03:07.8,1482.87,214.45,435.2,43.4,133.95
03:07.9,1483.62,213.9,434.69,43.61,134.44
03:07.9,1484.38,213.35,434.17,43.77,134.96
03:07.9,1485.13,212.8,433.65,43.9,135.53
03:07.9,1485.89,212.25,433.13,44.04,136.03
03:07.9,1486.66,211.69,432.61,44.22,136.51
03:08.0,1487.42,211.14,432.08,44.42,136.95
03:08.0,1488.19,210.59,431.55,44.61,137.39
03:08.0,1488.96,210.04,431.01,44.78,137.88
03:08.0,1489.74,209.48,430.47,44.89,138.39
03:08.0,1490.51,208.93,429.93,44.96,138.95
03:08.1,1491.29,208.37,429.38,45.02,139.45
03:08.1,1492.07,207.82,428.83,45.07,139.91
03:08.1,1492.86,207.26,428.28,45.12,140.4
03:08.1,1493.64,206.7,427.73,45.17,140.87
03:08.1,1494.43,206.14,427.17,45.23,141.32
03:08.2,1495.23,205.58,426.61,45.29,141.8
03:08.2,1496.02,205.02,426.05,45.37,142.27
03:08.2,1496.82,204.46,425.48,45.46,142.72
03:08.2,1497.62,203.9,424.91,45.55,143.16
03:08.2,1498.42,203.34,424.34,45.63,143.61
03:08.3,1499.23,202.77,423.77,45.71,144.1
03:08.3,1500.03,202.2,423.2,45.78,144.6
03:08.3,1500.84,201.64,422.62,45.85,145.07
03:08.3,1501.66,201.07,422.04,45.93,145.53
03:08.3,1502.47,200.5,421.45,46.01,145.97
03:08.4,1503.29,199.93,420.87,46.08,146.43
03:08.4,1504.11,199.36,420.28,46.16,146.87
03:08.4,1504.93,198.79,419.69,46.24,147.32
03:08.4,1505.76,198.22,419.09,46.32,147.78
03:08.4,1506.59,197.64,418.5,46.39,148.21
03:08.5,1507.42,197.07,417.9,46.45,148.7
03:08.5,1508.25,196.49,417.3,46.5,149.14
03:08.5,1509.09,195.92,416.69,46.53,149.6
03:08.5,1509.92,195.34,416.09,46.56,150.05
03:08.5,1510.76,194.76,415.48,46.59,150.49
03:08.6,1511.6,194.18,414.87,46.64,150.91
03:08.6,1512.45,193.6,414.26,46.69,151.3
03:08.6,1513.3,193.02,413.64,46.74,151.7
03:08.6,1514.15,192.43,413.03,46.79,152.11
03:08.6,1515,191.85,412.41,46.83,152.57
03:08.7,1515.85,191.26,411.78,46.86,153.07
03:08.7,1516.71,190.68,411.16,46.89,153.52
03:08.7,1517.57,190.09,410.54,46.91,153.93
03:08.7,1518.43,189.5,409.91,46.93,154.35
03:08.7,1519.3,188.91,409.28,46.95,154.77
03:08.8,1520.16,188.32,408.65,46.97,155.18
03:08.8,1521.03,187.73,408.01,46.99,155.6
03:08.8,1521.9,187.13,407.38,47.02,156.01
03:08.8,1522.77,186.54,406.74,47.05,156.39
03:08.8,1523.65,185.94,406.1,47.09,156.77
03:08.9,1524.52,185.34,405.46,47.12,157.19
03:08.9,1525.4,184.74,404.82,47.16,157.6
03:08.9,1526.29,184.14,404.17,47.19,158.06
03:08.9,1527.17,183.54,403.52,47.24,158.46
03:08.9,1528.06,182.94,402.87,47.29,158.85
03:09.0,1528.95,182.33,402.22,47.34,159.26
03:09.0,1529.84,181.73,401.57,47.38,159.68
03:09.0,1530.73,181.12,400.91,47.41,160.12
03:09.0,1531.62,180.52,400.25,47.44,160.51
03:09.0,1532.52,179.91,399.6,47.48,160.87
03:09.1,1533.42,179.3,398.93,47.51,161.26
03:09.1,1534.32,178.69,398.27,47.54,161.65
03:09.1,1535.23,178.08,397.6,47.57,162.05
03:09.1,1536.14,177.47,396.94,47.59,162.46
03:09.1,1537.04,176.85,396.27,47.61,162.85
03:09.2,1537.96,176.24,395.6,47.63,163.25
03:09.2,1538.87,175.62,394.92,47.64,163.63
03:09.2,1539.78,175.01,394.25,47.65,164.02
03:09.2,1540.7,174.39,393.57,47.67,164.4
03:09.2,1541.62,173.77,392.89,47.69,164.79
03:09.3,1542.54,173.15,392.21,47.7,165.16
03:09.3,1543.46,172.53,391.53,47.72,165.54
03:09.3,1544.39,171.9,390.85,47.74,165.92
03:09.3,1545.32,171.28,390.16,47.77,166.31
03:09.3,1546.25,170.65,389.47,47.8,166.68
03:09.4,1547.18,170.03,388.78,47.82,167.04
03:09.4,1548.11,169.4,388.09,47.85,167.43
03:09.4,1549.05,168.77,387.4,47.86,167.85
03:09.4,1549.99,168.14,386.71,47.89,168.22
03:09.4,1550.92,167.51,386.01,47.92,168.58
03:09.5,1551.87,166.88,385.31,47.96,168.89
03:09.5,1552.81,166.25,384.61,48.01,169.25
03:09.5,1553.76,165.61,383.91,48.05,169.6
03:09.5,1554.71,164.98,383.21,48.08,170.01
03:09.5,1555.66,164.34,382.5,48.1,170.41
03:09.6,1556.61,163.71,381.79,48.12,170.78
03:09.6,1557.56,163.07,381.08,48.14,171.14
03:09.6,1558.52,162.43,380.37,48.17,171.47
03:09.6,1559.47,161.79,379.66,48.21,171.76
03:09.6,1560.43,161.15,378.95,48.27,172.06
03:09.7,1561.4,160.51,378.23,48.33,172.39
03:09.7,1562.36,159.87,377.51,48.38,172.79
03:09.7,1563.33,159.23,376.79,48.43,173.2
03:09.7,1564.29,158.58,376.07,48.46,173.62
03:09.7,1565.26,157.94,375.35,48.48,173.97
03:09.8,1566.23,157.29,374.62,48.52,174.29
03:09.8,1567.21,156.65,373.89,48.56,174.61
03:09.8,1568.18,156,373.16,48.61,174.95
03:09.8,1569.16,155.35,372.43,48.66,175.31
03:09.8,1570.14,154.71,371.7,48.71,175.65
03:09.9,1571.12,154.06,370.96,48.77,175.96
03:09.9,1572.1,153.41,370.23,48.83,176.29
03:09.9,1573.09,152.76,369.49,48.88,176.68
03:09.9,1574.07,152.11,368.75,48.94,177.02
03:09.9,1575.06,151.46,368,49,177.34
03:10.0,1576.05,150.81,367.26,49.06,177.67
03:10.0,1577.04,150.15,366.51,49.14,178.03
03:10.0,1578.04,149.5,365.76,49.22,178.35
03:10.0,1579.04,148.85,365.01,49.31,178.67
03:10.0,1580.03,148.19,364.26,49.4,179
03:10.1,1581.03,147.54,363.5,49.47,179.36
03:10.1,1582.04,146.89,362.74,49.51,179.71
03:10.1,1583.04,146.23,361.98,49.55,180.05
03:10.1,1584.04,145.58,361.22,49.61,180.37
03:10.1,1585.05,144.92,360.45,49.68,180.66
03:10.2,1586.06,144.27,359.69,49.77,180.97
03:10.2,1587.07,143.62,358.92,49.88,181.27
03:10.2,1588.08,142.96,358.15,49.99,181.6
03:10.2,1589.09,142.31,357.38,50.1,181.94
03:10.2,1590.11,141.65,356.6,50.21,182.26
03:10.3,1591.13,140.99,355.82,50.33,182.59
03:10.3,1592.15,140.34,355.04,50.44,182.92
03:10.3,1593.17,139.69,354.26,50.56,183.25
03:10.3,1594.19,139.03,353.47,50.69,183.56
03:10.3,1595.22,138.38,352.68,50.82,183.87
03:10.4,1596.24,137.73,351.89,50.96,184.18
03:10.4,1597.27,137.07,351.1,51.09,184.49
03:10.4,1598.3,136.42,350.3,51.23,184.8
03:10.4,1599.33,135.77,349.5,51.37,185.1
03:10.4,1600.36,135.12,348.7,51.49,185.4
03:10.5,1601.4,134.47,347.9,51.61,185.71
03:10.5,1602.43,133.82,347.09,51.74,186.04
03:10.5,1603.47,133.17,346.28,51.89,186.33
03:10.5,1604.51,132.52,345.47,52.06,186.62
03:10.5,1605.55,131.88,344.65,52.23,186.88
03:10.6,1606.6,131.23,343.83,52.41,187.24
03:10.6,1607.64,130.59,343.01,52.62,187.54
03:10.6,1608.69,129.94,342.19,52.82,187.81
03:10.6,1609.74,129.3,341.36,53.01,188.11
03:10.6,1610.79,128.66,340.53,53.16,188.44
03:10.7,1611.84,128.02,339.69,53.26,188.74
03:10.7,1612.89,127.38,338.86,53.32,189.03
03:10.7,1613.94,126.74,338.02,53.39,189.33
03:10.7,1615,126.11,337.17,53.5,189.61
03:10.7,1616.06,125.47,336.33,53.65,189.87
03:10.8,1617.12,124.84,335.48,53.83,190.13
03:10.8,1618.18,124.21,334.63,54.02,190.43
03:10.8,1619.24,123.57,333.78,54.22,190.75
03:10.8,1620.3,122.94,332.92,54.4,191
03:10.8,1621.37,122.31,332.06,54.55,191.33
03:10.9,1622.44,121.69,331.2,54.7,191.64
03:10.9,1623.51,121.06,330.33,54.87,191.91
03:10.9,1624.58,120.43,329.47,55.04,192.16
03:10.9,1625.65,119.81,328.59,55.21,192.47
03:10.9,1626.72,119.19,327.72,55.4,192.76
03:11.0,1627.8,118.57,326.84,55.6,193.01
03:11.0,1628.87,117.95,325.96,55.8,193.27
03:11.0,1629.95,117.33,325.08,55.97,193.57
03:11.0,1631.03,116.72,324.19,56.13,193.87
03:11.0,1632.11,116.11,323.3,56.28,194.13
03:11.1,1633.19,115.5,322.41,56.43,194.42
03:11.1,1634.28,114.89,321.51,56.58,194.68
03:11.1,1635.36,114.28,320.61,56.76,194.96
03:11.1,1636.45,113.67,319.71,56.97,195.22
03:11.1,1637.54,113.07,318.8,57.2,195.48
03:11.2,1638.63,112.47,317.89,57.42,195.72
03:11.2,1639.72,111.87,316.98,57.61,196.03
03:11.2,1640.81,111.27,316.07,57.78,196.32
03:11.2,1641.91,110.68,315.15,57.96,196.59
03:11.2,1643,110.08,314.23,58.15,196.83
03:11.3,1644.1,109.49,313.3,58.37,197.09
03:11.3,1645.2,108.9,312.38,58.6,197.35
03:11.3,1646.3,108.32,311.45,58.84,197.6
03:11.3,1647.4,107.73,310.51,59.07,197.87
03:11.3,1648.51,107.15,309.57,59.28,198.14
03:11.4,1649.61,106.57,308.63,59.49,198.41
03:11.4,1650.72,106,307.69,59.7,198.66
03:11.4,1651.82,105.42,306.74,59.89,198.91
03:11.4,1652.93,104.85,305.79,60.07,199.16
03:11.4,1654.04,104.29,304.84,60.23,199.43
03:11.5,1655.15,103.72,303.88,60.37,199.7
03:11.5,1656.27,103.16,302.92,60.53,199.96
03:11.5,1657.38,102.6,301.96,60.72,200.2
03:11.5,1658.5,102.04,300.99,60.94,200.45
03:11.5,1659.62,101.48,300.02,61.18,200.7
03:11.6,1660.73,100.93,299.05,61.42,200.94
03:11.6,1661.85,100.38,298.07,61.63,201.2
03:11.6,1662.98,99.83,297.1,61.83,201.46
03:11.6,1664.1,99.29,296.11,62.03,201.73
03:11.6,1665.22,98.75,295.13,62.22,201.98
03:11.7,1666.35,98.21,294.14,62.42,202.21
03:11.7,1667.48,97.67,293.15,62.63,202.46
03:11.7,1668.6,97.14,292.16,62.84,202.7
03:11.7,1669.73,96.61,291.16,63.06,202.94
03:11.7,1670.87,96.08,290.16,63.26,203.18
03:11.8,1672,95.55,289.16,63.43,203.43
03:11.8,1673.13,95.03,288.15,63.6,203.7
03:11.8,1674.27,94.51,287.14,63.82,203.93
03:11.8,1675.4,93.99,286.13,64.06,204.15
03:11.8,1676.54,93.48,285.11,64.29,204.37
03:11.9,1677.68,92.97,284.1,64.49,204.63
03:11.9,1678.82,92.46,283.07,64.64,204.89
03:11.9,1679.96,91.96,282.05,64.77,205.14
03:11.9,1681.1,91.46,281.02,64.9,205.38
03:11.9,1682.25,90.96,279.99,65.05,205.6
03:12.0,1683.39,90.46,278.96,65.23,205.81
03:12.0,1684.54,89.97,277.93,65.43,206.06
03:12.0,1685.69,89.47,276.89,65.66,206.29
03:12.0,1686.84,88.98,275.85,65.88,206.51
03:12.0,1687.99,88.5,274.81,66.07,206.77
03:12.1,1689.14,88.01,273.76,66.24,207.03
03:12.1,1690.3,87.53,272.71,66.39,207.26
03:12.1,1691.45,87.06,271.66,66.54,207.48
03:12.1,1692.61,86.58,270.61,66.69,207.72
03:12.1,1693.77,86.11,269.55,66.86,207.95
03:12.2,1694.92,85.64,268.49,67.01,208.17
03:12.2,1696.08,85.18,267.43,67.15,208.4
03:12.2,1697.25,84.71,266.37,67.27,208.65
03:12.2,1698.41,84.25,265.3,67.39,208.88
03:12.2,1699.57,83.79,264.23,67.52,209.11
03:12.3,1700.74,83.33,263.16,67.64,209.33
03:12.3,1701.9,82.88,262.08,67.74,209.56
03:12.3,1703.07,82.43,261.01,67.82,209.8
03:12.3,1704.24,81.97,259.93,67.89,210.05
03:12.3,1705.41,81.52,258.85,67.96,210.28
03:12.4,1706.58,81.07,257.77,68.02,210.49
03:12.4,1707.76,80.62,256.69,68.05,210.72
03:12.4,1708.93,80.18,255.6,68.05,210.99
03:12.4,1710.11,79.73,254.51,68.04,211.23
03:12.4,1711.28,79.28,253.42,68.02,211.45
03:12.5,1712.46,78.84,252.33,68.01,211.68
03:12.5,1713.64,78.39,251.24,68.01,211.91
03:12.5,1714.82,77.95,250.15,68.01,212.12
03:12.5,1716,77.5,249.05,68.01,212.36
03:12.5,1717.19,77.06,247.96,68.04,212.59
03:12.6,1718.37,76.61,246.86,68.09,212.81
03:12.6,1719.56,76.17,245.76,68.16,213.02
03:12.6,1720.74,75.73,244.66,68.25,213.24
03:12.6,1721.93,75.28,243.56,68.34,213.47
03:12.6,1723.12,74.84,242.46,68.44,213.72
03:12.7,1724.31,74.4,241.35,68.55,213.96
03:12.7,1725.5,73.96,240.24,68.67,214.17
03:12.7,1726.7,73.52,239.13,68.79,214.37
03:12.7,1727.89,73.08,238.02,68.89,214.62
03:12.7,1729.09,72.64,236.91,68.99,214.87
03:12.8,1730.28,72.21,235.8,69.07,215.08
03:12.8,1731.48,71.77,234.68,69.16,215.29
03:12.8,1732.68,71.34,233.56,69.24,215.51
03:12.8,1733.88,70.9,232.44,69.31,215.73
03:12.8,1735.08,70.47,231.32,69.38,215.94
03:12.9,1736.29,70.04,230.2,69.43,216.15
03:12.9,1737.49,69.61,229.07,69.46,216.38
03:12.9,1738.7,69.19,227.95,69.49,216.6
03:12.9,1739.9,68.76,226.82,69.51,216.83
03:12.9,1741.11,68.33,225.69,69.55,217.03
03:13.0,1742.32,67.9,224.56,69.59,217.22
03:13.0,1743.53,67.48,223.43,69.63,217.43
03:13.0,1744.74,67.05,222.29,69.67,217.67
03:13.0,1745.95,66.63,221.16,69.68,217.9
03:13.0,1747.16,66.2,220.03,69.7,218.01
03:13.1,1748.36,65.78,218.9,69.72,217.78
03:13.1,1749.56,65.36,217.77,69.74,217.3
03:13.1,1750.75,64.95,216.66,69.76,216.39
03:13.1,1751.93,64.53,215.54,69.78,215.32
03:13.1,1753.11,64.12,214.44,69.81,214.2
03:13.2,1754.28,63.72,213.34,69.83,213
03:13.2,1755.45,63.31,212.24,69.86,211.74
03:13.2,1756.6,62.91,211.16,69.89,210.44
03:13.2,1757.75,62.51,210.08,69.92,209.16
03:13.2,1758.89,62.12,209,69.96,207.82
03:13.3,1760.03,61.73,207.94,70.02,206.51
03:13.3,1761.16,61.34,206.88,70.07,205.23
03:13.3,1762.28,60.95,205.82,70.12,203.89
03:13.3,1763.39,60.57,204.78,70.2,202.62
03:13.3,1764.5,60.19,203.73,70.29,201.34
03:13.4,1765.6,59.81,202.7,70.39,200.12
03:13.4,1766.69,59.44,201.67,70.53,198.9
03:13.4,1767.78,59.07,200.65,70.7,197.65
03:13.4,1768.86,58.7,199.63,70.89,196.46
03:13.4,1769.93,58.34,198.62,71.08,195.36
03:13.5,1771,57.98,197.61,71.28,194.1
03:13.5,1772.05,57.63,196.61,71.52,192.74
03:13.5,1773.11,57.28,195.62,71.81,191.52
03:13.5,1774.15,56.93,194.63,72.11,190.4
03:13.5,1775.19,56.58,193.65,72.4,189.2
03:13.6,1776.23,56.25,192.67,72.67,188.09
03:13.6,1777.25,55.91,191.69,72.9,186.99
03:13.6,1778.27,55.58,190.73,73.15,185.77
03:13.6,1779.29,55.25,189.76,73.44,184.62
03:13.6,1780.3,54.93,188.8,73.77,183.59
03:13.7,1781.31,54.61,187.85,74.07,182.65
03:13.7,1782.31,54.3,186.9,74.3,181.65
03:13.7,1783.3,54,185.95,74.47,180.59
03:13.7,1784.28,53.69,185.01,74.63,179.52
03:13.7,1785.27,53.39,184.07,74.82,178.43
03:13.8,1786.24,53.1,183.14,75.05,177.42
03:13.8,1787.21,52.81,182.21,75.28,176.46
03:13.8,1788.18,52.53,181.29,75.44,175.52
03:13.8,1789.14,52.25,180.37,75.53,174.56
03:13.8,1790.09,51.97,179.45,75.6,173.53
03:13.9,1791.04,51.7,178.54,75.72,172.53
03:13.9,1791.99,51.44,177.63,75.91,171.65
03:13.9,1792.93,51.18,176.73,76.2,170.82
03:13.9,1793.86,50.92,175.83,76.56,169.93
03:13.9,1794.79,50.67,174.93,76.91,169.03
03:14.0,1795.72,50.42,174.04,77.18,168.09
03:14.0,1796.63,50.18,173.15,77.39,167.09
03:14.0,1797.55,49.94,172.27,77.56,166.09
03:14.0,1798.45,49.71,171.39,77.73,165.13
03:14.0,1799.36,49.49,170.51,77.94,164.18
03:14.1,1800.26,49.27,169.64,78.19,163.32
03:14.1,1801.15,49.05,168.77,78.43,162.47
03:14.1,1802.04,48.84,167.9,78.62,161.61
03:14.1,1802.93,48.64,167.04,78.73,160.83
03:14.1,1803.81,48.44,166.18,78.82,159.94
03:14.2,1804.68,48.24,165.33,78.96,159.03
03:14.2,1805.55,48.05,164.47,79.14,158.29
03:14.2,1806.42,47.87,163.63,79.36,157.55
03:14.2,1807.29,47.69,162.78,79.55,156.74
03:14.2,1808.14,47.51,161.94,79.7,155.93
03:14.3,1809,47.34,161.1,79.82,155.17
03:14.3,1809.85,47.18,160.26,79.95,154.44
03:14.3,1810.7,47.02,159.43,80.11,153.73
03:14.3,1811.54,46.86,158.6,80.31,153.03
03:14.3,1812.38,46.71,157.78,80.58,152.31
03:14.4,1813.21,46.56,156.95,80.9,151.55
03:14.4,1814.04,46.42,156.13,81.26,150.79
03:14.4,1814.87,46.28,155.32,81.65,150.06
03:14.4,1815.69,46.15,154.51,82.06,149.33
03:14.4,1816.51,46.02,153.7,82.47,148.56
03:14.5,1817.33,45.9,152.89,82.86,147.83
03:14.5,1818.14,45.78,152.09,83.22,147.12
03:14.5,1818.94,45.67,151.29,83.55,146.39
03:14.5,1819.74,45.57,150.49,83.89,145.68
03:14.5,1820.54,45.47,149.7,84.27,144.95
03:14.6,1821.33,45.37,148.91,84.68,144.21
03:14.6,1822.12,45.28,148.12,85.1,143.45
03:14.6,1822.91,45.2,147.34,85.52,142.74
03:14.6,1823.69,45.12,146.56,85.9,141.97
03:14.6,1824.47,45.05,145.79,86.26,141.25
03:14.7,1825.24,44.98,145.01,86.65,140.6
03:14.7,1826.01,44.91,144.24,87.06,139.95
03:14.7,1826.78,44.86,143.48,87.52,139.27
03:14.7,1827.55,44.8,142.71,88,138.68
03:14.7,1828.31,44.75,141.95,88.44,138.08
03:14.8,1829.07,44.71,141.2,88.84,137.47
03:14.8,1829.82,44.67,140.44,89.19,136.86
03:14.8,1830.57,44.64,139.69,89.52,136.27
03:14.8,1831.32,44.62,138.94,89.84,135.69
03:14.8,1832.06,44.6,138.19,90.18,135.13
03:14.9,1832.81,44.58,137.45,90.55,134.59
03:14.9,1833.54,44.57,136.71,90.98,134.05
03:14.9,1834.28,44.57,135.97,91.46,133.51
03:14.9,1835.01,44.57,135.24,91.95,132.93
03:14.9,1835.74,44.57,134.51,92.42,132.36
03:15.0,1836.47,44.58,133.78,92.87,131.81
03:15.0,1837.19,44.6,133.06,93.28,131.26
03:15.0,1837.91,44.62,132.34,93.7,130.71
03:15.0,1838.63,44.65,131.62,94.13,130.16
03:15.0,1839.35,44.68,130.9,94.56,129.59
03:15.1,1840.06,44.72,130.19,95.02,129.02
03:15.1,1840.77,44.76,129.48,95.47,128.49
03:15.1,1841.47,44.81,128.78,95.89,127.96
03:15.1,1842.17,44.86,128.08,96.29,127.42
03:15.1,1842.87,44.92,127.38,96.67,126.9
03:15.2,1843.57,44.98,126.68,97.04,126.39
03:15.2,1844.26,45.05,125.99,97.4,125.88
03:15.2,1844.96,45.12,125.3,97.78,125.42
03:15.2,1845.64,45.2,124.62,98.17,124.94
03:15.2,1846.33,45.28,123.94,98.56,124.42
03:15.3,1847.01,45.37,123.26,98.96,123.92
03:15.3,1847.69,45.46,122.58,99.39,123.45
03:15.3,1848.37,45.55,121.91,99.83,122.97
03:15.3,1849.05,45.65,121.24,100.3,122.45
03:15.3,1849.72,45.76,120.57,100.8,121.97
03:15.4,1850.39,45.87,119.91,101.32,121.47
03:15.4,1851.06,45.98,119.25,101.84,120.96
03:15.4,1851.72,46.1,118.6,102.34,120.44
03:15.4,1852.38,46.22,117.95,102.81,119.96
03:15.4,1853.04,46.35,117.3,103.26,119.46
03:15.5,1853.7,46.49,116.66,103.7,118.96
03:15.5,1854.35,46.63,116.02,104.13,118.45
03:15.5,1855,46.77,115.39,104.55,117.98
03:15.5,1855.65,46.92,114.75,104.96,117.55
03:15.5,1856.29,47.07,114.13,105.39,117.1
03:15.6,1856.94,47.23,113.5,105.84,116.61
03:15.6,1857.58,47.39,112.88,106.35,116.12
03:15.6,1858.22,47.56,112.26,106.91,115.66
03:15.6,1858.85,47.73,111.65,107.46,115.22
03:15.6,1859.48,47.91,111.04,108,114.8
03:15.7,1860.12,48.09,110.44,108.48,114.34
03:15.7,1860.74,48.27,109.84,108.9,113.89
03:15.7,1861.37,48.46,109.24,109.3,113.49
03:15.7,1861.99,48.66,108.64,109.69,113.1
03:15.7,1862.62,48.85,108.05,110.1,112.7
03:15.8,1863.23,49.06,107.47,110.55,112.27
03:15.8,1863.85,49.26,106.88,111.07,111.84
03:15.8,1864.47,49.47,106.31,111.62,111.4
03:15.8,1865.08,49.69,105.73,112.21,110.98
03:15.8,1865.69,49.91,105.16,112.8,110.55
03:15.9,1866.3,50.13,104.59,113.36,110.16
03:15.9,1866.9,50.36,104.03,113.88,109.79
03:15.9,1867.51,50.59,103.47,114.37,109.4
