2025-11-06 10:53:58,143 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,146 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,148 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,151 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,154 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,156 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,173 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,176 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,179 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,258 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,261 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,263 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,266 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,268 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,272 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,275 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,277 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,280 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,283 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,285 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,288 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,290 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,293 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,296 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,299 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,301 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,303 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,306 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,308 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,311 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,314 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,316 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,319 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,322 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,324 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,327 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,356 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,360 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,363 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,366 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,369 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,371 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,374 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,376 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,379 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,382 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,384 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,388 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,390 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,393 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,395 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,397 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,401 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,402 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,402 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,402 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,402 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,402 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,424 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,426 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,429 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,431 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,434 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,438 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,467 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,471 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,474 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,476 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,479 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,483 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,485 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,488 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,490 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,492 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,496 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,496 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,496 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,496 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,496 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,496 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,512 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,512 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,521 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,523 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,526 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,528 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,531 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,571 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,579 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,582 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,584 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,587 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,590 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,595 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,599 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,603 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,606 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,609 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,612 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,615 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,617 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,620 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,624 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,626 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,629 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,631 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,633 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,636 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,639 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,641 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,643 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,643 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,643 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,652 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,671 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,674 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,678 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,681 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,683 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,686 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,689 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,692 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,694 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,696 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,699 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,701 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,704 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,707 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,709 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,711 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,713 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,717 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,720 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,722 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,725 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,727 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,730 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,748 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,751 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,754 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,756 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,758 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,761 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,764 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,766 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,769 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,772 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,774 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,776 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,779 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,782 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,784 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,787 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,790 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,793 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,795 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,798 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,800 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,803 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,806 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,808 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,810 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,813 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:53:58,815 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
